"Identifier","ShortTitle","Variable","Key","Title","Description","CategoryGroupID"
"82616NED","In- en uitvoer; diensten, land, kwartaal","Landen","L008718","Polen","Polen en Dantzig.
GEO code: 060
ISO landcode 3 cijfers: 616
ISO landcode 2 letters: PL 
ISO landcode 3 letters: POL",42
"82061NED","Hotels; gasten, regio","WoonlandVanGasten","L008718","Polen","Polen en Dantzig",4
"37325","Bevolking; migratieachtergrond","Migratieachtergrond","H008718","Polen","Polen en Dantzig.",26
"83728NED","Verdiensten en arbeid; uitvoer, landen  ","Landen","L008718","Polen","Polen en Dantzig. 
GEO code: 060 
ISO landcode 3 cijfers: 616 
ISO landcode 2 letters: PL 
ISO landcode 3 letters: POL",3
"83084NED","Wegvervoer; vervoer tussen EU-landen","LandVanLaden","L008718","Polen","ISO landcode 2 letters: PL,
ISO landcode 3 letters: POL,
ISO landcode 3 cijfers: 616,
GEO code: 060.",NA
"83084NED","Wegvervoer; vervoer tussen EU-landen","LandVanLossen","L008718","Polen","ISO landcode 2 letters: PL,
ISO landcode 3 letters: POL,
ISO landcode 3 cijfers: 616,
GEO code: 060.",NA
"83307NED","Geboorte; vruchtbaarheid","MigratieachtergrondMoeder","H008718","Polen","Polen en Dantzig.",4
"84297NED","Landbouw; kerncijfers EU","Landen","L008718","Polen","Polen en Dantzig.
GEO code: 060
ISO landcode 3 cijfers: 616
ISO landcode 2 letters: PL 
ISO landcode 3 letters: POL",3
"82055NED","Levend geboren kinderen; huishouden","MigratieachtergrondKind","H008718","Polen","Polen en Dantzig.",4
"80518ned","Vertrouwen in mensen, recht en politiek","Land","L008718","Polen","Polen en Dantzig.",7
"37884","Levendgeborenen; mig.achtergrond moeder","MigratieachtergrondMoeder","H008718","Polen","Polen en Dantzig.",8
"81959NED","Verdachten, migratieachtergrond","Migratieachtergrond","H008718","Polen","Polen en Dantzig.",6
"84037NED","Hotels; gasten, sterklasse","Woonland","L008718","Polen","",4
"60032","Migratie; land van herkomst / vestiging","LandVanHerkomstVestiging","L008718","Polen","Polen en Dantzig.",8
"70751ned","Bevolkingsontwikkeling; migr.achtergrond","Migratieachtergrond","H008718","Polen","Polen en Dantzig.",7
"83194NED","Overledenen; migratieachtergrond ","Migratieachtergrond","H008718","Polen","Polen en Dantzig.",8
"70067ned","Huishoudens naar migratieachtergrond","Migratieachtergrond","H008718","Polen","Polen en Dantzig.",5
"84757NED","Caribisch Ned; geb.land, nationaliteit","Geboorteland","G008718","Polen","Polen en Dantzig.",11
"81271ned","Totale in- en uitvoer naar land; jaar","Landen","L008718","Polen","GEO code: 060
ISO landcode 3 cijfers: 616
ISO landcode 2 letters: PL 
ISO landcode 3 letters: POL",4
"84750NED","Werknemers geboren in buitenland","Migratieachtergrond","H008718","Polen","Polen en Dantzig.",18
"37973","Personen huishoudens;migratieachtergrond","Migratieachtergrond","H008718","Polen","Polen en Dantzig.",5
"84746NED","Ontwikkeling export: kenmerk stroom","Uitvoerkenmerken","L008718","Polen","Polen en Dantzig. 
GEO code: 060 
ISO landcode 3 cijfers: 616 
ISO landcode 2 letters: PL 
ISO landcode 3 letters: POL",4
"81358ned","Bedrijfsleven; zeggenschap, bedrijfstak","LandVanUiteindelijkeZeggenschapUCI","L008718","Polen","Polen en Dantzig.
GEO code: 060
ISO landcode 3 cijfers: 616
ISO landcode 2 letters: PL 
ISO landcode 3 letters: POL",31
"03742","Immi- en emigratie; geboorteland","Geboorteland","G008718","Polen","Polen en Dantzig.",11
"37448","Aardolie(producten); landen aan(af)voer","Landen","L008718","Polen","Polen en Dantzig. 
GEO code: 060 
ISO landcode 3 cijfers: 616 
ISO landcode 2 letters: PL 
ISO landcode 3 letters: POL",6
"83028NED","In- en (weder)uitvoer; SITC (1 digit)","LandenGroepen","L008718","Polen","Met ingang van 1 mei 2004 is dit land toegetreden tot de Europese Unie en wordt derhalve als apart land vermeld.",6
"83518NED","Immi- en emigratie; per maand","Migratieachtergrond","H008718","Polen","Polen en Dantzig.",10
"70747ned","Bevolking met migratieachtergrond, 1 jan","Migratieachtergrond","H008718","Polen","Polen en Dantzig.",24
"84910NED","Bevolking; migratieachtergrond en regio","Migratieachtergrond","H008718","Polen","Polen en Dantzig.",7
"70648ned","Bevolking; geboorteland en regio","Geboorteland","G008718","Polen","Polen en Dantzig.",6
"83926NED","In- en uitvoerwaarde; SITC-3, landen","Landen","L008718","Polen","GEO code: 060
ISO landcode 3 cijfers: 616
ISO landcode 2 letters: PL 
ISO landcode 3 letters: POL",92
"83503NED","Bevolking; migratieachtergrond, postcode","Migratieachtergrond","H008718","Polen","Polen en Dantzig.",3
"81270ned","Apparaten, vervoermat. en overig; jaar","Landen","L008718","Polen","GEO code: 060
ISO landcode 3 cijfers: 616
ISO landcode 2 letters: PL 
ISO landcode 3 letters: POL",26
"81268ned","Minerale brandstoffen en chemie; jaar","Landen","L008718","Polen","GEO code: 060
ISO landcode 3 cijfers: 616
ISO landcode 2 letters: PL 
ISO landcode 3 letters: POL",23
"81269ned","Hout, textiel, edelstenen, metaal; jaar","Landen","L008718","Polen","GEO code: 060
ISO landcode 3 cijfers: 616
ISO landcode 2 letters: PL 
ISO landcode 3 letters: POL",54
"81267ned","Natuur, voeding en tabak; jaar","Landen","L008718","Polen","GEO code: 060
ISO landcode 3 cijfers: 616
ISO landcode 2 letters: PL 
ISO landcode 3 letters: POL",32
"81423NED","Wegvervoer; tussen EU-landen, 2005-2012","LandVanLaden","10450","Polen","ISO landcode 2 letters: PL,
ISO landcode 3 letters: POL,
ISO landcode 3 cijfers: 616,
GEO code: 060.",34
"81423NED","Wegvervoer; tussen EU-landen, 2005-2012","LandVanLossen","10450","Polen","ISO landcode 2 letters: PL,
ISO landcode 3 letters: POL,
ISO landcode 3 cijfers: 616,
GEO code: 060.",54
"82350NED","Emigranten; herkomst, bestemming '00-'11","Migratieachtergrond","H008718","Polen","Polen en Dantzig.",5
"70966ned","Immigranten; inkomstenbron, geboorteland","GeboortelandGroep","07","Polen","Polen en Dantzig.",NA
"80399ned","Adopties; geb.land, lft. kind 1995-2012","Geboorteland","11","Polen","ISO landcode 2 letters: PL,
ISO landcode 3 letters: POL,
ISO landcode 3 cijfers: 616,
GEO code: 060.",NA
"81442NED","Integratie; migratieachtergrond, 2009","Migratieachtergrond","1204","Polen","Polen en Dantzig.",NA
"82992NED","Landbouw, kerncijfers EU, 1995-2016","Landen","10450","Polen","ISO landcode 2 letters: PL,
ISO landcode 3 letters: POL,
ISO landcode 3 cijfers: 616,
GEO code: 060.",3
"81387ned","Nijverheid; landen(groepen), 2009-2010","LandenGroepen","060","Polen","Met ingang van 1 mei 2004 is dit land toegetreden tot de Europese Unie
en wordt derhalve als apart land vermeld.",2
"70693ned","Immigratie; migratiemotief; 1995-2011","Geboorteland","1204","Polen","Polen, Dantzig.",4
"80352ned","Remigranten; blijfduur, 1995-2007","LandVanHerkomst","1204","Polen","Polen en Dantzig.",3
"80317ned","Verdachten; herkomstgroepering 1999-2010","Herkomstgroepering","1204","Polen","Polen & Dantzig.",3
"71194ned","Cohorten imm.; werk en uitk.; 1999-2008","Herkomstgroepering","33","Polen","Allochtonen van wie Polen het land van herkomst is.",6
"82351NED","Geëmigreerde werknemers; 2007-2011","Migratieachtergrond","H008718","Polen","Polen en Dantzig.",4
"84140NED","Immigranten; migratiereden, 1999-2016","Migratieachtergrond","H008718","Polen","Polen en Dantzig.",3
"83002NED","Immigranten;mig.reden,duur 1999-2015","Herkomstgroepering","H008718","Polen","Polen en Dantzig.",7
"37380bev","Geboorte; herkomst kind 1995-2014","HerkomstgroeperingKind","36","Polen","Polen, Dantzig.",10
"82060NED","Hotels; gasten, sterklasse 2012-2015","WoonlandVanGasten","10450","Polen","",3
"70707ned","Immi-,emigratie; plaats in gezin '95-'09","Geboorteland","1204","Polen","Polen, Dantzig.",4
"81069ned","Bedrijfsleven; zeggenschap, 2006-2008","LandVanUiteindelijkeZeggenschapUCI","10450 ","Polen","Polen
ISO 3166-1 alpha-2 code: PL
ISO 3166-1 alpha-3 code: POL
ISO 3166-1 numeric code: 616
GEO code: 060",18
"37952","In- en uitvoer; GS 1996 - 2012","LandenGroepen","060","Polen","Met ingang van 1 mei 2004 is dit land toegetreden tot de Europese Unie
en wordt derhalve als apart land vermeld.",6
"37713","Bevolking; migratie, regio 1996-2020","Migratieachtergrond","H008718","Polen","Polen en Dantzig.",7
"7137shih","In- en uitvoer; SITC-3, landen,1996-2017","LandenGroepen","060","Polen","Met ingang van 1 mei 2004 is dit land toegetreden tot de Europese Unie en wordt derhalve als apart land vermeld.",91
"37830","In- en uitvoer naar goederengroepen","LandenGroepen","060","Polen","Met ingang van 1 mei 2004 is dit land toegetreden tot de Europese Unie
en wordt derhalve als apart land vermeld.",123
"83482NED","Bevolking per maand; migratieachtergrond","Migratieachtergrond","H008718","Polen","Polen en Dantzig.",14
"71150ned","Verdachten; aard misdrijf; herkomst","TotaalHerkomstgroeperingen","7028","Polen","Polen & Dantzig.",2
"71147ned","Verdachten; kenmerken 1999-2006","TotaalHerkomstgroeperingen","7028","Polen","Polen & Dantzig.",2
"71151ned","Verdachten 1e generatie; aard misdrijf","TotaalHerkomstgroeperingen","7028","Polen","Polen & Dantzig.",2
"71149ned","Verdachten; 1e generatie allochtonen","TotaalHerkomstgroeperingen","7028","Polen","Polen & Dantzig.",2
